x1,x2,cl
 0.4686, 5.8533,A
 2.0865, 5.3786,A
 3.5261, 5.4588,A
 2.0805, 5.3412,A
 3.9224, 9.1333,A
 3.2902, 7.2620,A
 3.3147, 7.7390,A
 0.0597, 2.9047,A
-1.2897, 9.1163,A
-0.5119, 6.7343,A
-1.4692, 7.7911,A
 0.5267, 8.9807,B
 2.6768, 4.9917,A
 1.5227, 4.6307,A
 1.6153, 6.2233,A
 0.3353, 5.8377,A
 2.1510, 4.2105,A
 1.0238, 6.3872,A
 1.7630, 7.5309,A
-1.6677, 10.0075,A
 2.3517, 5.0706,A
-0.8171, 7.0701,A
-0.1061, 7.1340,A
-0.9050, 7.6201,A
-0.1960, 8.9860,A
 3.1225, 7.4374,A
 1.5062, 6.1016,A
-0.9999, 4.1722,A
-0.5740, 7.9732,B
-0.5275, 6.5820,A
 1.6226, 6.5818,A
 2.1356, 7.0878,A
 0.2315, 5.7773,A
-1.1680, 6.1353,B
 1.3925, 5.2381,A
 0.2443, 8.3437,B
 0.2527, 7.0558,A
-1.9687, 3.6216,B
-2.6547, 1.4408,B
 0.8728, 5.2348,A
-0.8090, 7.4647,A
-1.5412, 7.5237,A
-0.0870, 6.4065,A
 0.1956, 6.7768,A
-1.4851, 5.7983,B
-1.4587, 4.0634,B
-0.5899, 7.0197,A
-1.1210, 9.3690,A
 0.5646, 6.9563,A
-0.5551, 5.3045,A
-1.2598, 6.7076,A
 2.5505, 9.1770,A
-1.0667, 7.7164,A
-0.7453, 5.6266,B
 3.5755, 7.7218,A
 2.0988, 9.9943,A
 2.3639, 7.4415,A
-0.7740, 7.0763,B
-1.7255, 5.3110,B
 0.8712, 2.6013,A
-0.5031, 3.9219,A
-1.3997, 4.8597,B
 0.9167, 4.7754,A
-0.1869, 6.1589,A
-0.1995, 5.5646,B
-0.6444, 7.2725,A
 0.8415, 4.4650,A
-2.2244, 3.9640,B
-1.3181, 7.9471,A
-1.8117, 5.2970,B
-0.3118, 5.1471,A
 3.0389, 9.2154,A
-1.0041, 7.5708,B
-1.1559, 9.6589,A
 0.2777, 5.1076,A
-1.5237, 10.3999,A
-1.2649, 7.2987,B
-0.9621, 6.9418,B
-0.9383, 7.7467,A
 3.1287, 9.7232,A
-0.3230, 7.3494,A
 0.3283, 8.3972,B
-0.7095, 7.6545,A
-0.8342, 5.4007,A
-0.2612, 6.9688,A
 0.4697, 4.0591,A
-0.4446, 6.8268,A
-0.7400, 8.1343,A
 0.8536, 10.1116,B
-0.8406, 8.4850,A
-0.2040, 7.2568,A
 0.0892, 6.8203,A
 0.5943, 5.4295,A
-1.3640, 6.3510,A
-0.1724, 3.4261,A
 2.2470, 5.8078,A
-0.2678, 7.7735,A
 2.1643, 6.1544,A
-0.3695, 3.2646,B
-1.7685, 6.4495,B
-0.2944, 6.1029,B
-2.7828, 3.1353,B
-2.1484, 5.4273,B
 1.4976, 10.5418,B
-0.8650, 5.3215,B
-1.9604, 6.6067,B
-0.4998, 6.2295,B
 1.7053, 5.0910,A
 0.4023, 3.4887,A
 0.4017, 5.3682,A
-0.8687, 7.2357,A
 2.6279, 7.7340,A
-0.6925, 6.5663,A
-0.4369, 6.7144,B
-0.1263, 8.5578,B
-0.6576, 6.1029,B
 3.2920, 8.3118,A
-1.8356, 9.1895,A
 0.3322, 5.2302,A
-1.4229, 6.1714,B
 0.2404, 9.6898,B
 1.8265, 6.4539,A
 3.8025, 8.8315,A
 0.8223, 5.4894,A
 0.0531, 3.8582,A
 2.9930, 8.5361,A
-1.9362, 1.0482,A
 3.3013, 5.0594,A
-0.9334, 9.2129,A
 1.3057, 3.5039,A
-0.5651, 3.2842,A
 0.9118, 7.5575,A
-0.1500, 6.3759,A
-1.7415, 8.6325,A
-0.4937, 6.7830,A
-1.0883, 5.9864,B
 4.5583, 7.1254,A
 0.4853, 3.7572,A
 0.1091, 9.0950,B
 1.0746, 9.8944,B
 2.7732, 5.9807,A
-2.6903, 3.9815,B
-2.4575, 1.8041,A
-1.2214, 5.7141,B
-1.1722, 8.6597,A
 4.3427, 8.5662,A
-0.8092, 2.4416,A
 3.1262, 5.3073,A
 0.2564, 4.9044,A
-0.5418, 5.2938,A
-1.5196, 7.3434,B
-0.6987, 8.9502,A
-1.1061, 7.8176,A
 0.5721, 1.7736,A
 3.2532, 7.7667,A
 1.0465, 6.4884,A
-1.3408, 8.2353,A
-0.5628, 6.8281,A
-1.7981, 3.2307,A
-0.9293, 5.8489,B
 3.6322, 9.9306,A
-0.4828, 7.2075,A
 1.9384, 3.2950,A
-0.2043, 8.3192,A
-0.1978, 6.4413,A
-2.6983, 3.1048,B
-0.8015, 5.0432,B
-2.1060, 5.1800,B
-0.5678, 4.0919,A
-0.3974, 7.7429,A
-2.0327, 4.7022,B
-0.3425, 8.4995,A
 1.4927, 6.3620,A
 1.9857, 5.9236,A
-0.8921, 8.1829,A
-1.5572, 5.3090,B
-2.6239, 3.2681,B
-1.0350, 7.3094,A
 1.4164, 5.0763,A
 0.8049, 6.2660,A
-0.7794, 6.4123,A
-0.2336, 5.5072,A
-0.9605, 6.9155,A
 1.0854, 4.8382,A
 0.4747, 5.8380,A
 2.8993, 7.2620,A
-1.1013, 7.0570,A
-0.9587, 4.3388,A
-1.6064, 5.5126,B
 0.2047, 10.8135,B
 1.1859, 6.9232,A
-3.4796, 2.9672,B
-0.0864, 8.0384,A
-0.5388, 7.6894,B
-0.8472, 6.2290,B
-0.3722, 7.3266,A
 2.2702, 5.3801,A
-0.9345, 6.5578,B
-2.4651, 2.7857,B
 2.0888, 6.8665,A
 3.3021, 7.0926,A
-1.0481, 7.9191,A
 1.4127, 8.1029,A
 0.8809, 6.8056,A
-0.3993, 5.5935,B
-0.1692, 7.9077,B
-0.7198, 8.3405,A
 0.8209, 6.8309,A
 0.6664, 7.1174,A
 0.9457, 7.5035,A
-1.0745, 6.1144,A
 0.4760, 5.5222,A
-1.4162, 5.4489,B
-0.0089, 6.9900,A
-0.3107, 8.1992,B
-0.7426, 6.7437,B
-2.4553, 0.8021,A
-0.0735, 4.8742,A
-3.4074, 0.9972,B
-0.6259, 5.7494,B
 0.6952, 6.3162,A
-0.3288, 6.4920,A
 1.4437, 7.9251,A
-2.2080, 9.5832,A
 0.4072, 8.4610,B
-0.2831, 8.9707,B
 2.7604, 6.3106,A
 1.6248, 8.2087,A
 0.6045, 7.4558,A
 3.2576, 5.5573,A
-0.6486, 7.9579,A
 0.7135, 7.6278,B
-0.0753, 8.2219,A
-2.5062, 4.5228,B
 1.5755, 7.5410,A
 0.5977, 8.5680,A
-0.2234, 6.6145,A
 0.7184, 3.9370,A
-0.5767, 5.6568,B
 0.5349, 4.7800,A
-0.7140, 1.5790,A
-0.3020, 7.9038,B
 3.6473, 10.1170,A
-0.4785, 2.8435,A
-0.1520, 7.0367,A
-0.2592, 4.7843,A
 2.4552, 5.2642,A
-1.0688, 7.7783,A
 0.7797, 8.5429,B
-2.1352, 5.1347,B
-1.5247, 3.7608,B
 0.5824, 3.1683,A
-1.2814, 5.8987,B
-0.3515, 6.1884,A
 1.6394, 5.8339,A
-2.1384, 7.9161,A
-0.5043, 8.5488,B
-0.5654, 7.7890,A
-1.7834, 6.1198,B
 3.2506, 8.6244,A
 1.1350, 3.1595,A
 0.0162, 8.6626,B
-1.5925, 5.6304,A
-1.2872, 6.3941,B
 1.9601, 7.9198,A
 2.3609, 8.9345,A
 3.4522, 8.8516,A
-1.3438, 5.8555,B
 2.0384, 6.9202,A
-0.5193, 6.0842,B
-1.1757, 8.5517,A
 0.6037, 5.2960,A
 0.9676, 5.6475,A
-0.0946, 4.3053,A
-0.3439, 4.2868,A
-0.9034, 5.9793,A
-0.1827, 5.7970,A
 2.7056, 6.9146,A
-0.9802, 5.7168,B
-2.3223, 5.4303,B
-1.2164, 4.0965,B
-1.0926, 8.2435,A
 1.6844, 4.2081,A
-0.9863, 6.6431,A
-2.3410, 3.4146,B
-0.5770, 4.2576,A
-0.2159, 5.9203,A
-2.3642, 2.9602,B
-1.3117, 8.5938,B
-0.3104, 6.6136,A
-0.1949, 6.5998,A
-0.1288, 6.0256,A
 0.6659, 7.7199,B
 3.7169, 7.0946,A
 2.7824, 8.6185,A
-0.5646, 10.6393,A
-2.1983, 10.7140,A
 3.9850, 9.8129,A
-0.4421, 6.7611,A
 2.1929, 6.5373,A
-2.5307, 3.5946,B
 2.7397, 6.6911,A
 0.9549, 5.5032,A
-0.0033, 7.6957,A
 2.9996, 8.2488,A
 2.8757, 7.5810,A
-1.1568, 7.5358,A
 2.8187, 9.8797,A
 0.4062, 9.1243,B
-1.9439, 6.8025,B
-0.3527, 5.5728,B
 2.0783, 5.7086,A
 1.7545, 7.0724,A
 0.6612, 3.1413,A
 1.3047, 6.5008,A
-0.4581, 9.0295,B
 0.3535, 3.9304,A
 1.0394, 4.5822,A
 2.7524, 7.9487,A
-0.2076, 8.2741,B
-1.5794, 6.1674,B
 0.0393, 6.6759,B
 2.3484, 7.0961,A
-0.5633, 1.9254,A
-1.1500, 7.2464,A
-2.9322, 3.6176,B
 3.1629, 8.5501,A
 0.8814, 7.1958,A
-1.4051, 4.2783,B
-0.2848, 6.3123,B
 0.2649, 6.0474,A
 1.5847, 6.3111,A
 0.2624, 5.8666,A
-1.4382, 6.0681,B
-1.0690, 7.5336,B
 1.1278, 6.8114,A
 1.3018, 6.9519,A
 0.2750, 5.5283,A
 1.9368, 6.2848,A
 4.3424, 8.2065,A
-0.8204, 5.2134,B
-0.6484, 6.2059,A
-0.9143, 7.1261,A
 1.5090, 4.2835,A
 3.9514, 8.9314,A
 2.4933, 6.8159,A
-2.2357, 4.8491,B
 0.1116, 6.5051,A
-0.3684, 6.4732,A
 0.3849, 2.9486,A
-0.5423, 4.5236,B
 0.1248, 7.2017,A
 1.8717, 7.1105,A
-1.6369, 4.1091,B
-1.5316, 6.0481,B
-1.7662, 4.3892,B
 1.6962, 8.2960,A
-1.4624, 8.7865,A
 0.4360, 4.3775,A
 0.4178, 8.5566,B
-0.4272, 2.6025,A
 0.1371, 5.6302,A
-0.4357, 8.1701,A
 1.7638, 4.8211,A
 3.2572, 6.5360,A
 0.1979, 9.5540,A
-0.3046, 6.4463,A
 0.3695, 4.9643,A
-0.6583, 9.1763,B
-0.9272, 5.7251,A
-1.3144, 5.5227,B
-2.2597, 3.9813,B
-0.2728, 7.4635,B
 0.1737, 9.9622,B
 0.2732, 4.9079,A
-1.7104, 9.0639,A
-0.2817, 8.7921,B
 0.0260, 7.0774,A
-0.1168, 7.8985,B
-1.5987, 11.1027,A
 0.9406, 5.7196,A
 3.8196, 10.9230,A
-1.1818, 7.1878,A
 1.0253, 6.4927,A
-0.7480, 8.7356,A
-1.2019, 3.9006,B
-0.6362, 7.3563,B
-2.6558, 3.1042,B
-1.4491, 7.6668,A
-2.0233, 3.7258,B
-0.8152, 8.2292,A
-0.1304, 6.8926,A
 3.4766, 9.9323,A
-1.1401, 9.1053,A
-1.6786, 4.0489,B
-2.8534, 3.3164,B
 1.4349, 6.5613,A
-0.1883, 5.1842,A
 2.7385, 7.7160,A
-2.7191, 3.7865,B
 3.1476, 6.6065,A
-0.4605, 6.9186,B
-0.4375, 7.3021,A
 0.0640, 8.0655,B
-1.7134, 7.4485,B
 0.5381, 3.1701,A
-2.2291, 9.2975,A
 2.2267, 7.3787,A
-3.3959, 3.0503,B
 3.4397, 8.2693,A
 2.9369, 6.9016,A
-1.4508, 6.0230,B
-1.7726, 4.6834,B
-0.2305, 7.7930,B
 2.0917, 5.9256,A
 2.2423, 6.9703,A
-1.8572, 5.3880,B
-1.3612, 3.9598,B
-1.0873, 6.6243,B
 0.6237, 4.7958,A
-1.3803, 4.0126,B
-2.2538, 3.2693,B
-0.8790, 3.3398,A
-1.0091, 8.2281,B
-1.2593, 6.4108,B
-0.3611, 8.9196,B
 3.4005, 6.8369,A
-2.1871, 5.9558,B
 2.6852, 7.2680,A
 3.3779, 6.4341,A
 0.1160, 8.7445,B
 1.9916, 7.2557,A
 0.1571, 6.6106,A
 3.0407, 7.0632,A
 2.7928, 7.3898,A
-1.7900, 6.2516,B
 0.1293, 4.4843,A
-0.0352, 5.9973,A
 0.7590, 5.1069,A
-0.8774, 5.4354,B
-0.4649, 6.3509,A
-1.6808, 8.1811,A
 0.8328, 4.3329,A
-1.8657, 5.3144,B
-2.9443, 2.7827,B
 1.1985, 4.9884,A
-0.7225, 7.3550,B
-0.3129, 5.9285,B
-1.3405, 9.3509,A
 0.4799, 4.3312,A
-0.8377, 6.3504,B
-1.1245, 7.6985,A
 0.4856, 3.3896,A
-0.6157, 6.4242,B
-0.7422, 8.6532,B
-1.1282, 5.6620,B
-2.4856, 1.6106,B
-0.7862, 6.6808,A
 2.5529, 4.2812,A
-0.4654, 6.3719,B
-0.0955, 6.8887,A
-0.7232, 2.1158,A
-1.3383, 4.3916,B
-1.3004, 2.6143,A
-0.8305, 5.8982,A
-0.2160, 5.4139,A
-1.2870, 7.8072,A
 1.4983, 8.6014,B
-2.3813, 2.8537,A
 0.1335, 4.9114,A
 2.9069, 5.3754,A
 4.6844, 12.2513,A
-2.1136, 5.6380,B
-0.8443, 9.2280,A
-0.9230, 7.5897,A
-2.1428, 4.5466,B
-0.7935, 7.5595,A
-2.0082, 5.5807,B
-2.4337, 3.8323,B
 3.3022, 6.1024,A
-1.7313, 2.5188,B
 2.5326, 5.1401,A
-0.3156, 4.5169,A
 2.4633, 8.6190,A
 2.5027, 5.2271,A
-1.3387, 8.8151,A
-0.7079, 8.4378,A
 0.5899, 4.3527,A
 0.5973, 4.3264,A
-0.7094, 6.7277,A
 1.2405, 10.2556,B
 1.2720, 3.9068,A
-0.0594, 6.1240,A
-0.9417, 6.7391,A
 1.8860, 4.2574,A
-2.0556, 4.4121,B
-1.9094, 7.0318,B
 0.1532, 4.6287,A
-0.7840, 6.4127,B
-0.3355, 7.4466,A
